DATE,std_RAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,RAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_RAD,rolling_std_RAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
181,5.69904307353638,4.2756312970724855,3.5490260927325616,4.430122854475609,3.2664367735197786,1.6141472251216171,0.020051553645490272,2.3244385059226875,5.579378344486538,1172.8124416241737,3.370135643143619e-05,0.000350303068455963,0.8792572734181471,0.1232345889827016,1.3032587806588105,22.723333333333326,27.636666666666663,12.939999999999998,1.8566666666666667,16.393333333333334,2.0066666666666664,0.10063314417304055,7.348333333333334,18.107665341749694,-7714.049728100853,5.417438271604938e-07,3.5414904391808517e-05,-0.10950240491003109,0.41949937660681924,4.960976553524721,22.962666666666667,0.41134467839551725,27.44500000000002,0.4353322840438638,12.962333333333328,0.52897303252215,1.762000000000001,0.7092444249488228,16.35866666666667,0.3470873515841052,2.065333333333333,0.12148464313862138,0.10042033719878281,0.002130652185396848,7.24133333333333,0.15846252039633155,18.017983200809546,0.5253743456293011,-7719.447967163307,117.60568423273504,7.739197530864053e-08,2.7516962029317005e-06,2.1839191041615275e-05,9.174583169496674e-05,-0.04826892307083526,0.05344475980201188,0.4250826696637001,0.010002445882880885,5.0237892128216615,0.16581424772587966
182,5.769922009871538,4.43181937679163,2.9989346767481107,4.330703003641226,2.527631211278632,1.11448147831951,0.015516275483990219,2.1538958288132943,4.59085639328638,927.0352675819042,2.6513670725519916e-05,0.00040621898508397573,0.45199155641143207,0.12490938909655531,1.5304552342294813,22.019999999999992,27.19666666666667,13.446666666666665,1.2533333333333332,16.173333333333332,1.899999999999999,0.09928263837486635,6.874999999999998,18.280357598175822,-7726.508632027754,-5.494830246913579e-06,-3.54149043918085e-05,0.09608809329507292,0.4430462946895846,5.085835884029085,22.901,0.5019026761197471,27.528333333333354,0.24217762076621357,13.095999999999995,0.4531066971610784,1.6600000000000008,0.7008319571043861,16.367666666666672,0.3402542622260621,2.0663333333333327,0.11991200477386986,0.10047558516325357,0.0020887061544992177,7.2161666666666635,0.1945682938909676,18.054085227950374,0.5302242271697433,-7725.7450340196865,115.95366250713941,-2.921547067901246e-07,3.237081849346562e-06,1.448791543301261e-06,7.700637288891507e-05,-0.03499471631043346,0.07043442706265443,0.4264133258502502,0.01146849520634878,5.0018625815135405,0.13636320186807063
183,4.840329854818602,4.617134504699074,2.9331556895007425,6.483258723679082,2.8090657832654338,1.4894456270243868,0.017243907398875893,2.3855142340634945,4.8940276533003,1035.171171050352,2.6006653688449515e-05,0.00024118508132000684,0.4651983848430725,0.13011229985287381,1.475650148085244,22.849999999999998,27.4,13.126666666666667,3.1333333333333333,16.546666666666667,2.1499999999999995,0.10157440578994986,7.136666666666667,18.48110235193577,-7795.2403931287,3.0376350308641974e-06,6.009801957397808e-05,-0.0746653861327203,0.4317592920566412,5.15217287815199,22.912,0.4991800684528665,27.525000000000016,0.24385408508942188,13.10566666666666,0.45257302800640664,1.772000000000001,0.8393724875402485,16.36466666666667,0.3383336070059672,2.080999999999999,0.12031902038608165,0.10045716917509666,0.0020769158999036238,7.209666666666664,0.1961855382847737,18.070144001516866,0.5415019998763833,-7725.0636751161965,115.47446736096278,-7.54571759259272e-08,3.3923782905566893e-06,-4.82930514433755e-07,7.505071065510197e-05,-0.030384976554716316,0.06553555463918183,0.42671417220497193,0.011575586336909163,5.003599756369369,0.1383412268263951
184,4.532153328507703,3.9882874497218976,2.8404386904179053,6.3132446072732185,2.7246870536320094,1.0953611696395045,0.016725934837000838,2.2079688486891316,4.900774561226612,1047.6154625958673,1.9456545131643298e-05,0.00029087712721866224,0.3961570512582899,0.10399189199702795,1.3807910713622507,24.04,28.76666666666667,13.113333333333335,2.213333333333333,16.756666666666668,2.0533333333333332,0.10286352496093426,7.826666666666668,17.914795875589785,-7751.835984368335,8.010069444444442e-06,3.380513601036264e-05,0.13220012625844127,0.39502859634334314,4.822783243335879,23.035666666666664,0.6101245572082081,27.628000000000014,0.4626045427392026,13.110666666666663,0.45232949860529476,1.7106666666666677,0.7735740366141144,16.369666666666667,0.34426680006888316,2.0709999999999993,0.11776781928548614,0.10048786248869153,0.0021133377709634123,7.258666666666663,0.27627459948568467,18.026408579232488,0.5338016144950862,-7718.808372618931,111.73163613750833,5.68831018518517e-07,4.243955971843674e-06,8.04884190722906e-07,7.556761851740836e-05,-0.009326943751464468,0.08051925018574145,0.42325170975256743,0.015207450804307713,4.967091513059957,0.13235340702196224
185,4.477505719847197,4.489522924760939,2.991243926844659,3.324593139051737,2.7423540521104193,1.026594638464539,0.016834386581916414,2.174340962381396,4.65739798639128,963.0825493876824,2.4190814662070734e-05,0.00036036080478483453,0.16189265991835589,0.10762647908810936,1.286597772815721,23.923333333333332,29.373333333333342,13.873333333333335,1.3866666666666665,17.246666666666663,1.7299999999999995,0.10587146969323137,7.75,18.478409694132917,-7910.9888714026465,-8.900077160493785e-07,7.88786506908463e-05,-0.016286345305870843,0.40052978977785236,4.796283189598128,23.15833333333333,0.6559833820537966,27.758000000000017,0.7153005066507351,13.08733333333333,0.39799745640960843,1.6906666666666677,0.7796973138561953,16.426666666666666,0.4357709218113743,2.0316666666666663,0.15737232724566205,0.10083776626367302,0.0026750507117364298,7.335333333333329,0.29697944394089715,18.00791665252337,0.5120455051478252,-7723.289183766436,118.96291369441775,8.900077160493816e-07,3.9634800738815405e-06,9.175679774241299e-06,7.941260147313243e-05,-0.003208389111911153,0.07701405289107936,0.4194236277477496,0.0156668907685182,4.9481356494679165,0.1425511528673256
186,3.7386456457342696,4.8683129792945525,2.185797942097613,6.036537220062128,2.972921856997943,1.1260805793833617,0.01824976456997503,2.2611562498436277,4.043785624300886,911.5510234515208,2.4103572308173206e-05,0.0003916206953470862,0.23163242851039317,0.11023632766174567,1.1328164107842515,23.633333333333336,28.856666666666666,14.276666666666667,2.323333333333333,16.60333333333333,1.9233333333333333,0.10192226334402503,7.29,18.09329984968155,-7781.433010168015,-5.3400462962963e-06,-0.0001035617658730158,-0.06649670678294077,0.42446854957846103,4.697276522852708,23.217666666666666,0.6707579092633799,27.89833333333335,0.7833124504702521,13.210333333333333,0.5464214671414019,1.837000000000001,0.7429278914214019,16.492666666666665,0.40319648734512337,2.0029999999999992,0.14704874475266028,0.1012429180031253,0.0024750872452868225,7.343999999999997,0.2939484291713997,18.07377153097111,0.4708288488040226,-7741.8433746109995,111.09426766546427,1.0060956790123325e-07,4.361396217264309e-06,1.0624471317542573e-05,7.692687771461849e-05,-0.003477456705935357,0.0772536170177915,0.41973769783981874,0.015740612637910184,4.932612517135334,0.1613358914825679
187,4.412965484548468,4.583834664326918,3.121944943442318,1.9539409042934905,3.167124588790208,0.9864367548223089,0.019441909639551044,2.028561151365072,4.600615253873525,1055.713379167091,2.6517007940252155e-05,0.00024205047905706713,0.4614418479131407,0.09488135093439064,1.1726275604872178,22.776666666666667,28.953333333333337,13.263333333333332,0.42666666666666664,16.936666666666667,1.7066666666666666,0.10396848425034952,7.845,17.93822867709431,-7794.528825830891,6.442881944444446e-06,5.365894604819472e-05,-0.06952241836443615,0.3924605345160118,4.763655342641268,23.114666666666665,0.6489920009397828,28.056666666666683,0.8236369210870527,13.289333333333332,0.4812504288917743,1.7980000000000012,0.8096794061483467,16.61,0.3317704099800225,1.9769999999999996,0.17459264759030463,0.10196318776215152,0.0020366266470032,7.383666666666663,0.33367186513135105,18.171010701376353,0.2771715396980603,-7771.716536464111,70.23010521279195,4.604822530864185e-07,4.7445674903279516e-06,1.888794900896455e-05,7.663813387967129e-05,-0.010749899677879675,0.0799315884436173,0.41845909411115867,0.017472532749587336,4.933372265602169,0.16042742765223195
188,5.2478358977006305,4.2719682400128125,2.753797795563534,2.8434558866475044,3.0235170203611874,1.1397166415335462,0.018560351213073364,2.047216360716719,4.09423914233036,894.8714001513822,3.5074493798481044e-05,0.00036449628332140406,0.2243270276733568,0.10697324442159352,1.104251906692834,22.243333333333332,28.51666666666667,13.806666666666665,1.1599999999999997,16.620000000000005,1.8633333333333328,0.10202457438934119,7.3549999999999995,17.99926500611622,-7777.624398932892,-5.688310185185186e-06,-5.097599874578501e-05,-0.018143335033960734,0.41780094229750886,4.759296860305237,23.079,0.6889875377395196,28.153333333333347,0.8142375059215603,13.400333333333332,0.45675033026523804,1.8266666666666675,0.7777492058244049,16.597666666666665,0.3285397922044893,1.9706666666666663,0.17774166299838598,0.10188747758861749,0.00201679497410528,7.376499999999997,0.3334152214229741,18.13549193194154,0.2737895275890073,-7769.409542343354,69.54804623672528,-8.319637345679134e-08,5.130985580023451e-06,-1.985381003783207e-06,6.155390337859481e-05,-0.017575494039986313,0.07701807873637148,0.41845424406665144,0.017472727510666135,4.899893395328027,0.15807795935110497
189,4.619892022423314,4.304134606705938,3.2075055657041327,5.169094720537152,3.284937760742815,1.0186987417469318,0.020165124966020537,1.9134498242402536,4.579897787899555,1040.7076781057456,2.7248812965585527e-05,0.00036133481937863503,0.3925548727693013,0.10546993143403201,1.060072212210339,22.873333333333335,27.816666666666674,13.85333333333333,1.9333333333333333,16.476666666666667,1.8866666666666663,0.10114469939962167,6.981666666666668,18.358599392724905,-7788.432623001675,-4.333950617283951e-06,-2.3073346800723797e-05,-0.055429486182187876,0.4347671749392329,4.875874422190053,23.064666666666664,0.6919130752512019,28.195000000000014,0.7814030590807276,13.453,0.4772178889984314,1.7796666666666678,0.7528307894413344,16.592666666666666,0.3301170761270278,1.9359999999999995,0.15288824289269112,0.10185678427502262,0.002026477388117802,7.370999999999998,0.34003195202076103,18.13044616800898,0.2686035547211741,-7768.391501785662,69.14641996178302,-6.38483796296309e-08,5.112697352117085e-06,-8.04884190722925e-07,6.096334842629009e-05,-0.02302245809449088,0.0776360532265215,0.41816856527529395,0.017144754077990286,4.881097958010937,0.14722136852022888
190,5.199545736126279,5.249087495958693,3.3684881836928215,1.7626553897425625,3.2547471960729646,0.8889099614360442,0.01997979527221697,2.418641682061834,4.8830647074955005,1113.5354888480315,2.5648059104078e-05,0.00027937981145773294,0.38701357967982747,0.12440266377810248,1.3339660908547346,22.970000000000006,27.913333333333334,12.913333333333332,0.7166666666666667,15.879999999999999,1.7533333333333327,0.09748196397730077,7.500000000000001,17.173005053439677,-7522.574863249719,6.017226080246913e-06,-9.60495134262686e-05,0.12220314445478678,0.41344453778318263,4.735864103613514,23.005333333333333,0.6694759328693072,28.243000000000016,0.7432269480423015,13.461333333333332,0.4657191438920317,1.6403333333333343,0.811548512200176,16.563333333333333,0.3806784067723786,1.8973333333333329,0.1442117784268564,0.10167671683526606,0.002336856343572076,7.390833333333331,0.34132028512384727,18.082472884064053,0.3822164538734874,-7756.321733021141,97.94858133542714,2.3024112654320883e-07,5.3904331044989565e-06,-4.721987252241141e-06,6.601567375685246e-05,-0.005955471870384718,0.08930376123852109,0.41728050885886425,0.01713552686413764,4.865001900024263,0.1539559438723945
191,4.5672295986622515,3.1102149092320284,3.091421203503538,1.4750647755112394,2.8238312606290337,1.1139708409481635,0.01733454768429566,1.8954088510513183,4.240980287651675,1001.0710757293247,2.8458062049252273e-05,0.0003077559092604668,0.8662971538641001,0.08843249718145858,0.985295249315603,23.220000000000002,28.163333333333338,13.136666666666667,0.6066666666666668,15.933333333333337,1.9899999999999998,0.09780935932231269,7.513333333333332,17.16236195969195,-7545.937993725481,1.547839506172798e-07,8.585431367711238e-06,-0.14735049565370742,0.40563381275417776,4.627794930921072,23.055,0.664636259938143,28.295666666666687,0.7135549153946927,13.480999999999998,0.444947076891668,1.515333333333334,0.8687740759609063,16.517333333333333,0.4283151026528642,1.895666666666666,0.14289813344900473,0.10139433835019326,0.002629281952628675,7.407333333333332,0.3430214333007356,17.98794254585828,0.479746966097327,-7739.510559583604,118.31857236911151,1.9154513888888742e-07,5.389337287078025e-06,-7.404934554650869e-06,6.473600912024328e-05,-0.009740280944752351,0.09481197390015687,0.41589395247360006,0.017493279021069955,4.831683737763898,0.16642546099122005
192,6.265124229350556,4.167704238629422,2.3230083547185005,6.78087998222453,2.924036337966259,1.0185633335084354,0.017949672856797553,2.3383490836018495,5.0234333048218245,1013.286663562215,2.683654504157157e-05,0.0003869795475374937,0.12124134513918866,0.1340653357945045,1.4889335681159375,22.716666666666658,27.430000000000003,13.486666666666668,1.7633333333333334,16.396666666666665,2.066666666666667,0.1006536063821038,6.971666666666666,18.450508983408113,-7775.108225501905,-6.288097993827165e-06,7.458593500699067e-05,-0.01958285993310755,0.4409438845812593,5.07022280747507,23.124666666666666,0.5744932281025374,28.319000000000024,0.6764760724099455,13.485,0.4447838981452169,1.566333333333334,0.8666516380463336,16.539666666666665,0.41396740493149814,1.9123333333333328,0.15283372712902032,0.101531435150917,0.00254120627552343,7.416999999999999,0.3273573574950775,18.004957684381512,0.494073809179282,-7744.3705189310185,118.72260514758266,1.1221836419752893e-07,5.487284192387894e-06,3.5951493852290483e-06,6.867369195914642e-05,-0.0213073762675704,0.0872181480722792,0.41568371146276756,0.017139754620761043,4.830122430108496,0.16382921463347228
193,5.7319241117611215,3.476927233708774,2.8445572145988622,11.48254847759111,2.719298844720188,1.227369863410861,0.016692858439831797,2.426953532368484,5.448865747293743,1021.5849769877084,2.6546666599597806e-05,0.00031365731734210074,0.1676397938618125,0.12128264293893892,1.265055765958166,21.87666666666667,28.483333333333338,13.423333333333336,3.6266666666666665,16.87,1.9666666666666663,0.10355924006908461,7.529999999999999,18.428217738887064,-7834.064492365558,6.481577932098768e-06,7.61957033884365e-05,0.00226312834024464,0.4127154605188746,4.891104201764253,23.027333333333335,0.6958373586043644,28.427333333333358,0.5947606635559828,13.514666666666667,0.42779711355997,1.6156666666666673,0.9732484108056898,16.571999999999996,0.4269969786229486,1.8939999999999995,0.1305241096881195,0.10172991857883047,0.002621190433787249,7.4563333333333315,0.3132582652392873,17.999669223076644,0.48866439418779095,-7748.252928854706,121.18032772997228,4.5661265432098605e-07,5.7909622558026485e-06,5.20491776667489e-06,7.031440208511465e-05,-0.013614524820273904,0.08536180515586976,0.4137793283089909,0.016186620560103792,4.804015562469722,0.12235953584823185
194,5.537765846865741,3.874550029491745,2.7318239454557673,5.65049484151813,2.5627504082864587,1.0786112825529754,0.015731860389382457,2.2025592480973835,4.761090792423689,935.3387611182285,2.445704808283648e-05,0.00032427668432306054,0.15912319358805252,0.11840450811071597,1.2815939310565185,22.026666666666664,28.959999999999997,13.77,1.813333333333333,17.569999999999997,1.5933333333333328,0.10785630397236613,7.595,19.08727166841834,-8034.386325123089,7.54571759259258e-07,0.000112683786701209,0.011016740186928315,0.4086251189594371,4.983351524112697,22.826,0.660655865666365,28.446666666666694,0.609964581040103,13.580333333333334,0.4093489259907093,1.5756666666666672,0.9539845613058289,16.65333333333333,0.5308995394495032,1.8479999999999994,0.1480173496670875,0.10222919647997367,0.0032590132103390737,7.433166666666665,0.29057249791264955,18.116916802359498,0.5951042538772316,-7776.507962930182,151.30471797222458,-2.689371141975323e-07,5.159533141188032e-06,1.3092782835759525e-05,7.789493414969218e-05,-0.0257328634274252,0.06948699754941359,0.4151389805706002,0.014961244557773132,4.820072390547404,0.13498051222763408
195,5.007713590282382,3.8378948372264183,2.2786767686734235,4.428939573659415,2.8745494399572644,1.1361560520952407,0.017645889480912093,2.1338709362128236,4.464316916403194,962.2818203151855,2.2180983627912276e-05,0.0002965058409601377,0.5530153402843673,0.10579748258714218,1.1929969188241847,22.826666666666664,28.756666666666668,13.806666666666665,2.103333333333333,17.58,1.7466666666666666,0.10791769059955589,7.474999999999998,19.15034100186032,-8051.273696361168,-1.3930555555555544e-06,1.6097683814457352e-06,0.14082067385996425,0.41268794286774885,5.019208709892286,22.716333333333335,0.5378752207401705,28.385000000000026,0.5320685233879355,13.573666666666668,0.4045617961615392,1.647333333333334,0.9650635493691522,16.68666666666666,0.5804446996766848,1.849666666666666,0.14662836200138626,0.1024338185706061,0.003563154238331232,7.405666666666664,0.26950480423576817,18.184109933132238,0.6732575001790225,-7790.536445426034,170.45076494688746,-3.192418981481499e-07,5.168705489986961e-06,5.365894604819468e-06,7.439804215602016e-05,-0.010022161510841694,0.08732987778602175,0.4163547958795899,0.01411203824164807,4.84236494257682,0.14836045331545072
196,5.480708067352268,3.2255107409881445,2.9303583398622086,3.032172317912892,3.4769123572833833,1.0099277315672175,0.021343592264794115,2.1779432457273065,5.703653830516869,1226.2742543338422,2.5703803459111676e-05,0.000349755057431823,0.18414664433141983,0.11520164256694405,1.3945925322700101,21.56666666666667,28.72333333333334,14.229999999999999,1.2199999999999998,17.706666666666667,1.6733333333333333,0.10869525454395923,7.246666666666668,19.800277437201558,-8122.735484394683,-2.650675154320988e-06,2.03903994983142e-05,-0.014578437415591118,0.42553753389211646,5.076881968598359,22.509666666666668,0.5433968379155821,28.37166666666669,0.5204799541923026,13.568999999999999,0.39572421497914173,1.5370000000000006,0.9419856228097355,16.796999999999997,0.6619806606403014,1.824666666666666,0.15380924533530801,0.10311111769059951,0.004063676002154264,7.401333333333331,0.2719088899694736,18.354807691884236,0.8427372488536979,-7824.666692848701,200.02937576090585,-5.0304783950618744e-08,4.9434971931663035e-06,1.7761111141952468e-05,6.380500214624113e-05,-0.004830334574106728,0.08511456508345626,0.4164616943109555,0.014184193141107271,4.880325487151385,0.15550454565834437
197,4.7379672153079895,3.8577418801409085,2.6824761249486526,2.95514552221566,3.130878838098111,0.9548966363994045,0.019219409201056248,1.8663851901900954,4.434705669027985,1026.9199025862276,2.1551864162391016e-05,0.00037988722651916267,0.1561717925231492,0.09935467114456047,1.1716336320604075,23.416666666666664,28.970000000000006,14.513333333333332,1.2433333333333334,17.336666666666666,1.7299999999999993,0.10642394933793899,7.228333333333335,19.13941474178987,-8015.547583506017,-2.1282793209876309e-07,-5.956143011349619e-05,-0.007328229828538215,0.4237632784429826,4.87046149353596,22.573666666666668,0.6117298887499178,28.373333333333363,0.5225719868893222,13.693999999999999,0.47743088181793275,1.6186666666666674,0.8674828066037302,16.836999999999996,0.6831055627621437,1.8269999999999993,0.1519864353921414,0.10335666419935848,0.004193354651251583,7.339666666666664,0.22619340571756388,18.47492629835379,0.8621446118994879,-7846.768568616215,208.36614535502338,-7.158757716049397e-07,4.389109919605249e-06,6.439073525783378e-06,6.670660484320022e-05,0.001389084279483066,0.08208042449730253,0.41959196870365256,0.011498759822872974,4.891006102240854,0.15017752230344472
198,4.466484384683405,3.1793677532403875,2.9352710423322104,9.926060555976855,3.3111028825529694,1.0362398870185783,0.02032574382381392,2.032260646013039,5.315214943794126,1157.7016999629038,2.3369411636299814e-05,0.00029322692120056445,0.6072243881264395,0.11121798648035494,1.2635315389731803,23.250000000000004,29.429999999999996,13.793333333333331,2.423333333333334,17.40666666666667,1.8999999999999995,0.10685365572826713,7.8183333333333325,18.652992375603844,-7944.322270424105,6.849189814814813e-06,1.1268378670120789e-05,0.15658599630079423,0.3960589345013732,4.773192555231762,22.674333333333333,0.6337621355400693,28.464666666666698,0.6209594328810218,13.692666666666664,0.4770997773325123,1.7450000000000006,0.8850768955921908,16.915666666666663,0.700416190208519,1.8306666666666658,0.15339612240982517,0.10383957233325107,0.004299618754598684,7.3859999999999975,0.2724151243965479,18.540299035302553,0.8467163963097704,-7863.438355765336,208.88727562711142,5.378742283950603e-07,4.596675074706717e-06,1.2663511267373958e-05,6.358488253211005e-05,0.01886201741295856,0.09503583940619556,0.41741776792403895,0.013716647347311013,4.892395671733507,0.14888212797029682
199,4.8936611591149095,3.7713514758005493,2.6157985967674526,1.7152326339321284,3.620186062405741,1.0387271167099212,0.022223101217037963,2.224391948427679,5.38588073416074,1211.377715593247,2.1030768751572938e-05,0.00040225183867682195,0.39305233901455294,0.1223558489435866,1.3678629365707329,23.863333333333333,29.23666666666667,13.663333333333332,0.6933333333333334,17.033333333333335,1.8366666666666662,0.10456188831318364,7.786666666666665,18.22446118344534,-7828.071937603206,-3.6761188271604956e-07,-6.009801957397804e-05,-0.07426756789204407,0.39993983661597715,4.713324067970175,22.773333333333333,0.7371868450022084,28.6066666666667,0.6186684227305603,13.673666666666666,0.47376206457147824,1.6210000000000004,0.9408638662499551,16.97133333333333,0.6835676201796487,1.8256666666666657,0.1521780146675197,0.10418129122460726,0.004196191065894446,7.466499999999996,0.25822811477305424,18.526885214374595,0.8509665997266026,-7867.402287225489,207.6783948882523,9.345081018518503e-07,4.290517181420446e-06,8.961043990048535e-06,6.688910415007905e-05,0.016978209241972943,0.09684162429518342,0.4139350340917134,0.01323505253155259,4.876140636311519,0.1593892572996704
200,3.6818036559435843,3.4743989805234037,2.6797773968282743,6.741251461291725,3.249480948825767,0.9562618791989962,0.0199474675565717,1.7107847564081875,4.429300041721207,1068.2695974475453,2.560136149422788e-05,0.00026841534324312173,0.6136438118596429,0.079327644565765,0.9502326286255202,24.04666666666667,29.76000000000001,13.55,2.3033333333333332,16.753333333333334,1.826666666666666,0.10284306275187102,8.104999999999999,17.36151229919234,-7694.112280102418,3.695466820987654e-06,-4.507351468048364e-05,0.09961283665910171,0.3784783237335901,4.440408459136656,22.881000000000004,0.8404878800691167,28.791333333333363,0.6627555644968768,13.737333333333334,0.39675162488856897,1.7796666666666674,0.904496927224202,17.058666666666664,0.5759655339482911,1.8329999999999989,0.1500571907434857,0.10471740110206429,0.003535658150662261,7.526999999999997,0.32831105395361593,18.54573593894986,0.8191354811120074,-7884.55602891076,181.46129279183137,7.023321759259244e-07,4.040443506344494e-06,1.405864386462703e-05,5.953526630215967e-05,0.014719178462404434,0.09434562006106506,0.4104384126867542,0.017356310571571262,4.846595071863833,0.20819329664128813
201,5.096008128974551,4.259891801550779,2.697698039559594,2.893480583148515,3.0697279822579504,1.2504206188870735,0.018844024722076934,2.292526588923134,4.584383311362661,1029.939512023274,3.0012059262797388e-05,0.0003768058940201546,0.2224094704178394,0.12002552185419216,1.2067123083351343,23.00333333333333,28.843333333333327,13.636666666666663,1.1466666666666667,16.276666666666667,1.8299999999999994,0.0999169668558269,7.6033333333333335,17.476326256840032,-7632.755259928615,-5.8237461419753095e-06,-7.673229284891848e-05,-0.021318359205295397,0.40886230064966733,4.593162567491404,22.859333333333336,0.8335418998258574,28.85933333333336,0.6249697276619048,13.787333333333333,0.340104559085847,1.8336666666666677,0.8405442828061015,17.092999999999996,0.5076074355661273,1.8169999999999988,0.1396242753664442,0.10492816185541572,0.003116030840583769,7.535999999999997,0.3291273534891938,18.577132368664667,0.7644099083216919,-7893.237755531072,164.76971700302286,1.0447916666666545e-07,4.541686672704449e-06,5.526871442964057e-06,6.615231425426707e-05,0.027322392107245637,0.07713882084602382,0.4107612614763031,0.01728689704546236,4.843131835520866,0.21248127536680678
202,4.797783252495994,4.431560011771367,2.93578985436041,7.761562379747562,3.152457534328913,1.0360679425641908,0.019351873539132328,2.133905275343292,5.246341146215416,1065.8678368979884,2.1520495395782285e-05,0.0003261432696695269,0.2871142720105088,0.10861970901162604,1.2377363544106281,23.029999999999998,29.029999999999998,12.99,2.4233333333333333,16.083333333333336,1.7966666666666669,0.09873015873015872,8.020000000000001,16.79858314006672,-7507.4513118561335,4.836998456790123e-06,-3.112218870795295e-05,-0.01116862227512627,0.3859898984859684,4.483150583502797,22.890666666666668,0.8334722847117254,29.019333333333357,0.37199429173898346,13.737666666666666,0.41656161638679784,1.8996666666666677,0.8600925158391206,17.061666666666664,0.5621107706836457,1.7899999999999987,0.10865053277183981,0.10473581709022121,0.003450608431929392,7.6408333333333305,0.29454427028967894,18.411939784330524,0.9506267259682508,-7866.472064166495,203.32079433674272,1.2169888117283943e-06,4.147250487734955e-06,-5.043940928530305e-06,6.221980458059747e-05,0.028163815873043764,0.07661444214979099,0.405265862866774,0.015239447763655259,4.784424613123639,0.22357833429097637
203,4.724988596957596,4.124337634037765,2.9316818757651144,3.2082580227017097,3.326917388566302,0.9787923593687382,0.020422823742296974,2.028798410021495,4.990087472978001,1112.059359329469,2.6706902370150578e-05,0.0003060380476009654,0.7624087250555662,0.11183824288392426,1.2600262168071203,22.8,28.48666666666667,13.079999999999997,1.613333333333333,16.23,1.7299999999999998,0.09963049592894153,7.703333333333332,17.31918159331102,-7600.429123665951,-3.676118827160493e-06,2.360993626120571e-05,-0.22685780233989372,0.39980464588582126,4.657017184423842,22.983000000000004,0.7562226630095477,29.019666666666687,0.37146174387204667,13.70333333333333,0.4574864229246186,1.6983333333333346,0.6102767030790103,16.997666666666664,0.6198288294181074,1.7663333333333324,0.09008158168029924,0.10434294267620692,0.0038049201272941416,7.658166666666664,0.2923895275184367,18.30103616977292,1.0112742195502302,-7843.108527296534,220.18279164188462,2.012191358024682e-07,3.9539839667842825e-06,-1.0302517641253382e-05,5.6555160209844783e-05,0.005251722805029927,0.11152652637477645,0.4039747814034686,0.015084305256187211,4.761015911389599,0.22342234275161327
204,5.0925018127285595,4.455676993596415,3.2929478810218717,5.380975427533946,3.32780691305471,1.1677712340918547,0.020428284233111563,2.5887472006678283,6.2020724699646,1244.411979767674,2.793277470568648e-05,0.00035016742202475105,0.2828357362533055,0.151826419287789,1.7226419113658855,22.023333333333326,27.90666666666667,13.016666666666671,1.3599999999999999,16.14666666666667,2.1100000000000003,0.09911894070236037,7.445000000000001,17.84625471521719,-7622.595910476363,-2.998939043209875e-06,-1.341473651204867e-05,-0.03367931708879183,0.42075052697667165,4.894940510778877,22.982666666666667,0.7566916295440913,28.91433333333336,0.5127390740178279,13.627999999999997,0.5048608169033458,1.6530000000000011,0.6175788048880178,16.85533333333333,0.6369840201883806,1.817999999999999,0.1222545411815279,0.10346920634920634,0.003910230057312495,7.643166666666664,0.2997452107340669,18.176934474452803,0.9797237438520184,-7801.929485831861,218.93825595687397,-1.7413194444444512e-07,4.072016041726101e-06,-2.291236996257915e-05,3.6636876401421615e-05,0.000782117077457912,0.11216362623675916,0.40518732220519216,0.01596149475648088,4.752174810056217,0.21524634777500978
205,5.08640739912613,4.1905147408287995,2.78877058563632,3.83171280089019,3.587463804935756,1.0520696624808854,0.02202223031502631,2.2130724468874523,5.714986966083655,1282.750408966297,2.0253337504026528e-05,0.0003236059253329931,0.371525653246993,0.11470367199799539,1.5395132551802244,22.613333333333333,29.16,13.000000000000002,1.5933333333333335,16.59,1.8733333333333326,0.10184041450777202,8.08,17.50448279346188,-7650.0104911208555,7.371585648148146e-06,7.136639824409903e-05,-0.05185238970494504,0.38466386537519415,4.659961789533878,22.961333333333336,0.7645448900416236,28.954666666666697,0.5148179589565279,13.54733333333333,0.5365891363365807,1.6020000000000014,0.5969721957253408,16.756333333333334,0.5867980703007503,1.8306666666666653,0.12059318409173224,0.10286147874002796,0.003602155437721033,7.703666666666665,0.3222431027717053,18.01234865361296,0.9352666642822909,-7761.803165307831,204.45354509969332,7.023321759259249e-07,4.6785802389559665e-06,-1.593670697631382e-05,4.699988006687172e-05,-0.018485189279033015,0.10147436153004118,0.40238491445593666,0.016929073977919366,4.716250118020376,0.19472750607160694
